ts,namespace,metric,job_run_id,stat,value
2026-07-15 08:21:00+00:00,Glue,glue.driver.s3.filesystem.write_bytes,ALL,Sum,634323623.9192643
2026-07-15 08:21:00+00:00,Glue,glue.driver.aggregate.shuffleBytesWritten,ALL,Sum,0.0
2026-07-15 08:21:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Maximum,0.135
2026-07-15 08:21:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Average,0.09
2026-07-15 08:21:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Maximum,7.0
2026-07-15 08:21:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Average,4.839875466714467
2026-07-15 08:21:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,45607861302.449875
2026-07-15 08:21:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Average,7.0
2026-07-15 08:22:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Average,0.0016935442956135752
2026-07-15 08:22:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Average,7.0
2026-07-15 08:22:00+00:00,Glue,glue.driver.s3.filesystem.read_bytes,ALL,Sum,536451140.0320126
2026-07-15 08:22:00+00:00,Glue,glue.driver.aggregate.shuffleBytesWritten,ALL,Sum,0.0
2026-07-15 08:22:00+00:00,Glue Observability,glue.driver.skewness.job,sample-session (SYNTHETIC DATA),Maximum,0.977247058463678
2026-07-15 08:22:00+00:00,Glue Observability,glue.driver.skewness.stage,sample-session (SYNTHETIC DATA),Maximum,1.5665185998652777
2026-07-15 08:22:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Maximum,8.258977750619096
2026-07-15 08:22:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,5923148171.997118
2026-07-15 08:22:00+00:00,Glue,glue.driver.jvm.heap.usage,sample-session (SYNTHETIC DATA),Maximum,0.43780647661693023
2026-07-15 08:22:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Maximum,0.7544390026083913
2026-07-15 08:22:00+00:00,Glue,glue.driver.aggregate.numCompletedTasks,ALL,Sum,112.0
2026-07-15 08:22:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Maximum,0.002540316443420363
2026-07-15 08:22:00+00:00,Glue,glue.driver.aggregate.recordsRead,ALL,Sum,2000326.0
2026-07-15 08:22:00+00:00,Glue,glue.driver.s3.filesystem.write_bytes,ALL,Sum,43254785.80043104
2026-07-15 08:22:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,5641093497.140112
2026-07-15 08:22:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Average,8.258977750619096
2026-07-15 08:22:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Average,0.7185133358175154
2026-07-15 08:22:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,54898579306.0978
2026-07-15 08:22:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Maximum,7.0
2026-07-15 08:22:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,57643508271.402695
2026-07-15 08:22:00+00:00,Glue Observability,glue.error.OUT_OF_MEMORY,sample-session (SYNTHETIC DATA),Sum,0.0
2026-07-15 08:23:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,56720551659.35183
2026-07-15 08:23:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Maximum,7.0
2026-07-15 08:23:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Maximum,0.04153485250032238
2026-07-15 08:23:00+00:00,Glue,glue.driver.s3.filesystem.read_bytes,ALL,Sum,713104597.4603323
2026-07-15 08:23:00+00:00,Glue Observability,glue.driver.skewness.stage,sample-session (SYNTHETIC DATA),Maximum,1.393367523595194
2026-07-15 08:23:00+00:00,Glue Observability,glue.driver.skewness.job,sample-session (SYNTHETIC DATA),Maximum,1.0255193351756016
2026-07-15 08:23:00+00:00,Glue,glue.driver.jvm.heap.usage,sample-session (SYNTHETIC DATA),Maximum,0.4343544765989438
2026-07-15 08:23:00+00:00,Glue,glue.driver.aggregate.recordsRead,ALL,Sum,2000980.0
2026-07-15 08:23:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Average,0.6618706732563154
2026-07-15 08:23:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,5876445556.370532
2026-07-15 08:23:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,54019573008.9065
2026-07-15 08:23:00+00:00,Glue,glue.driver.s3.filesystem.write_bytes,ALL,Sum,52429838.17673098
2026-07-15 08:23:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Maximum,0.6949642069191312
2026-07-15 08:23:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Maximum,3.1490614887356676
2026-07-15 08:23:00+00:00,Glue,glue.driver.aggregate.shuffleBytesWritten,ALL,Sum,0.0
2026-07-15 08:23:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Average,0.027689901666881584
2026-07-15 08:23:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Average,7.0
2026-07-15 08:23:00+00:00,Glue Observability,glue.error.OUT_OF_MEMORY,sample-session (SYNTHETIC DATA),Sum,0.0
2026-07-15 08:23:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Average,3.1490614887356676
2026-07-15 08:23:00+00:00,Glue,glue.driver.aggregate.numCompletedTasks,ALL,Sum,111.0
2026-07-15 08:23:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,5596614815.590982
2026-07-15 08:24:00+00:00,Glue Observability,glue.error.OUT_OF_MEMORY,sample-session (SYNTHETIC DATA),Sum,0.0
2026-07-15 08:24:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,5871400357.607883
2026-07-15 08:24:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Maximum,7.0
2026-07-15 08:24:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,41424585122.85326
2026-07-15 08:24:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Average,0.5509026616757253
2026-07-15 08:24:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Maximum,7.958522143672136
2026-07-15 08:24:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Average,7.958522143672136
2026-07-15 08:24:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Maximum,0.08548213570241311
2026-07-15 08:24:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Average,7.0
2026-07-15 08:24:00+00:00,Glue,glue.driver.s3.filesystem.write_bytes,ALL,Sum,127927900.6894358
2026-07-15 08:24:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,43495814378.99592
2026-07-15 08:24:00+00:00,Glue,glue.driver.aggregate.shuffleBytesWritten,ALL,Sum,0.0
2026-07-15 08:24:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,5591809864.38846
2026-07-15 08:24:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Average,0.05698809046827541
2026-07-15 08:24:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Maximum,0.5784477947595116
2026-07-15 08:24:00+00:00,Glue Observability,glue.driver.skewness.job,sample-session (SYNTHETIC DATA),Maximum,0.9602222086059792
2026-07-15 08:24:00+00:00,Glue,glue.driver.s3.filesystem.read_bytes,ALL,Sum,157604634.79647157
2026-07-15 08:24:00+00:00,Glue,glue.driver.aggregate.numCompletedTasks,ALL,Sum,121.0
2026-07-15 08:24:00+00:00,Glue,glue.driver.jvm.heap.usage,sample-session (SYNTHETIC DATA),Maximum,0.43398156330520754
2026-07-15 08:24:00+00:00,Glue,glue.driver.aggregate.recordsRead,ALL,Sum,2001599.0
2026-07-15 08:24:00+00:00,Glue Observability,glue.driver.skewness.stage,sample-session (SYNTHETIC DATA),Maximum,0.9361072717897481
2026-07-15 08:25:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,42658340117.64947
2026-07-15 08:25:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Maximum,0.7880871482508287
2026-07-15 08:25:00+00:00,Glue,glue.driver.s3.filesystem.read_bytes,ALL,Sum,264924836.76734698
2026-07-15 08:25:00+00:00,Glue,glue.driver.s3.filesystem.write_bytes,ALL,Sum,60698345.82268513
2026-07-15 08:25:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Average,6.615493560923247
2026-07-15 08:25:00+00:00,Glue Observability,glue.error.OUT_OF_MEMORY,sample-session (SYNTHETIC DATA),Sum,0.0
2026-07-15 08:25:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Maximum,7.0
2026-07-15 08:25:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Maximum,0.022098835722720298
2026-07-15 08:25:00+00:00,Glue,glue.driver.aggregate.recordsRead,ALL,Sum,2000397.0
2026-07-15 08:25:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,5743772964.950092
2026-07-15 08:25:00+00:00,Glue,glue.driver.jvm.heap.usage,sample-session (SYNTHETIC DATA),Maximum,0.44577545214367503
2026-07-15 08:25:00+00:00,Glue,glue.driver.aggregate.numCompletedTasks,ALL,Sum,149.0
2026-07-15 08:25:00+00:00,Glue Observability,glue.driver.skewness.job,sample-session (SYNTHETIC DATA),Maximum,1.0372325560060305
2026-07-15 08:25:00+00:00,Glue Observability,glue.driver.skewness.stage,sample-session (SYNTHETIC DATA),Maximum,1.4021383181003273
2026-07-15 08:25:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Average,0.750559188810313
2026-07-15 08:25:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,6030961613.1975975
2026-07-15 08:25:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Average,7.0
2026-07-15 08:25:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Average,0.014732557148480199
2026-07-15 08:25:00+00:00,Glue,glue.driver.aggregate.shuffleBytesWritten,ALL,Sum,28651088.96552233
2026-07-15 08:25:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,44791257123.531944
2026-07-15 08:25:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Maximum,6.615493560923247
2026-07-15 08:26:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Average,0.9936108014042513
2026-07-15 08:26:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,51104101194.32475
2026-07-15 08:26:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Maximum,7.0
2026-07-15 08:26:00+00:00,Glue,glue.driver.aggregate.shuffleBytesWritten,ALL,Sum,246191160.32509217
2026-07-15 08:26:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Average,4.963910240303161
2026-07-15 08:26:00+00:00,Glue,glue.driver.aggregate.recordsRead,ALL,Sum,1999149.0
2026-07-15 08:26:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Average,7.0
2026-07-15 08:26:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,5789814396.310995
2026-07-15 08:26:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Maximum,0.0006740080461385271
2026-07-15 08:26:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Maximum,4.963910240303161
2026-07-15 08:26:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Maximum,1.0
2026-07-15 08:26:00+00:00,Glue,glue.driver.jvm.heap.usage,sample-session (SYNTHETIC DATA),Maximum,0.4493487375098432
2026-07-15 08:26:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Average,0.00044933869742568467
2026-07-15 08:26:00+00:00,Glue Observability,glue.error.OUT_OF_MEMORY,sample-session (SYNTHETIC DATA),Sum,0.0
2026-07-15 08:26:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,53659306254.04099
2026-07-15 08:26:00+00:00,Glue,glue.driver.aggregate.numCompletedTasks,ALL,Sum,109.0
2026-07-15 08:26:00+00:00,Glue,glue.driver.s3.filesystem.read_bytes,ALL,Sum,4325437.494984598
2026-07-15 08:26:00+00:00,Glue Observability,glue.driver.skewness.job,sample-session (SYNTHETIC DATA),Maximum,1.0835614927886246
2026-07-15 08:26:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,6079305116.126545
2026-07-15 08:26:00+00:00,Glue Observability,glue.driver.skewness.stage,sample-session (SYNTHETIC DATA),Maximum,1.4581589123884335
2026-07-15 08:26:00+00:00,Glue,glue.driver.s3.filesystem.write_bytes,ALL,Sum,85091180.6007409
2026-07-15 08:27:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,5997040821.300904
2026-07-15 08:27:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,59425131996.38412
2026-07-15 08:27:00+00:00,Glue Observability,glue.error.OUT_OF_MEMORY,sample-session (SYNTHETIC DATA),Sum,0.0
2026-07-15 08:27:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,5711467448.858004
2026-07-15 08:27:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Average,0.840657179524158
2026-07-15 08:27:00+00:00,Glue,glue.driver.aggregate.shuffleBytesWritten,ALL,Sum,130105035.8584899
2026-07-15 08:27:00+00:00,Glue,glue.driver.jvm.heap.usage,sample-session (SYNTHETIC DATA),Maximum,0.4432682141085779
2026-07-15 08:27:00+00:00,Glue,glue.driver.aggregate.numCompletedTasks,ALL,Sum,130.0
2026-07-15 08:27:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Average,7.0
2026-07-15 08:27:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Average,0.03463632773501344
2026-07-15 08:27:00+00:00,Glue Observability,glue.driver.skewness.job,sample-session (SYNTHETIC DATA),Maximum,0.9886083606946916
2026-07-15 08:27:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Average,4.055190077728564
2026-07-15 08:27:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Maximum,7.0
2026-07-15 08:27:00+00:00,Glue,glue.driver.aggregate.recordsRead,ALL,Sum,2001637.0
2026-07-15 08:27:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Maximum,4.055190077728564
2026-07-15 08:27:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Maximum,0.8826900385003659
2026-07-15 08:27:00+00:00,Glue,glue.driver.s3.filesystem.read_bytes,ALL,Sum,77667014.05853444
2026-07-15 08:27:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,56595363806.08011
2026-07-15 08:27:00+00:00,Glue,glue.driver.s3.filesystem.write_bytes,ALL,Sum,20883615.25444645
2026-07-15 08:27:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Maximum,0.051954491602520164
2026-07-15 08:27:00+00:00,Glue Observability,glue.driver.skewness.stage,sample-session (SYNTHETIC DATA),Maximum,1.6676448743397256
2026-07-15 08:28:00+00:00,Glue Observability,glue.driver.skewness.job,sample-session (SYNTHETIC DATA),Maximum,1.177671984711762
2026-07-15 08:28:00+00:00,Glue,glue.driver.aggregate.numCompletedTasks,ALL,Sum,119.0
2026-07-15 08:28:00+00:00,Glue,glue.driver.s3.filesystem.read_bytes,ALL,Sum,284177400.60158336
2026-07-15 08:28:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Average,0.7669248396821772
2026-07-15 08:28:00+00:00,Glue Observability,glue.driver.skewness.stage,sample-session (SYNTHETIC DATA),Maximum,0.9371670227316127
2026-07-15 08:28:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Maximum,0.805271081666286
2026-07-15 08:28:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Average,12.280003276194108
2026-07-15 08:28:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,5931381121.388838
2026-07-15 08:28:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Maximum,0.005806361045949435
2026-07-15 08:28:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,66538508321.42514
2026-07-15 08:28:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Average,7.0
2026-07-15 08:28:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Maximum,12.280003276194108
2026-07-15 08:28:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,69865433737.4964
2026-07-15 08:28:00+00:00,Glue,glue.driver.s3.filesystem.write_bytes,ALL,Sum,7938137.408874962
2026-07-15 08:28:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,5648934401.322702
2026-07-15 08:28:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Average,0.00387090736396629
2026-07-15 08:28:00+00:00,Glue,glue.driver.aggregate.shuffleBytesWritten,ALL,Sum,0.0
2026-07-15 08:28:00+00:00,Glue Observability,glue.error.OUT_OF_MEMORY,sample-session (SYNTHETIC DATA),Sum,0.0
2026-07-15 08:28:00+00:00,Glue,glue.driver.jvm.heap.usage,sample-session (SYNTHETIC DATA),Maximum,0.43841501087281715
2026-07-15 08:28:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Maximum,7.0
2026-07-15 08:28:00+00:00,Glue,glue.driver.aggregate.recordsRead,ALL,Sum,1996989.0
2026-07-15 08:29:00+00:00,Glue,glue.driver.aggregate.recordsRead,ALL,Sum,1998554.0
2026-07-15 08:29:00+00:00,Glue,glue.driver.s3.filesystem.read_bytes,ALL,Sum,237922102.94536227
2026-07-15 08:29:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Average,7.0
2026-07-15 08:29:00+00:00,Glue,glue.driver.jvm.heap.usage,sample-session (SYNTHETIC DATA),Maximum,0.4475800020943548
2026-07-15 08:29:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Maximum,0.0076781619097546746
2026-07-15 08:29:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,6055375634.717426
2026-07-15 08:29:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Average,2.5489740477737617
2026-07-15 08:29:00+00:00,Glue,glue.driver.aggregate.shuffleBytesWritten,ALL,Sum,0.0
2026-07-15 08:29:00+00:00,Glue Observability,glue.driver.skewness.stage,sample-session (SYNTHETIC DATA),Maximum,1.1320636246367584
2026-07-15 08:29:00+00:00,Glue,glue.driver.s3.filesystem.write_bytes,ALL,Sum,48604318.792547874
2026-07-15 08:29:00+00:00,Glue Observability,glue.error.OUT_OF_MEMORY,sample-session (SYNTHETIC DATA),Sum,0.0
2026-07-15 08:29:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,5767024414.016596
2026-07-15 08:29:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Maximum,2.5489740477737617
2026-07-15 08:29:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Maximum,7.0
2026-07-15 08:29:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,75169220288.59294
2026-07-15 08:29:00+00:00,Glue,glue.driver.aggregate.numCompletedTasks,ALL,Sum,137.0
2026-07-15 08:29:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Maximum,0.8973741147346211
2026-07-15 08:29:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Average,0.8546420140329725
2026-07-15 08:29:00+00:00,Glue Observability,glue.driver.skewness.job,sample-session (SYNTHETIC DATA),Maximum,1.023914928463346
2026-07-15 08:29:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Average,0.005118774606503116
2026-07-15 08:29:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,78927681303.0226
2026-07-15 08:30:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,6156989481.374075
2026-07-15 08:30:00+00:00,Glue Observability,glue.driver.skewness.job,sample-session (SYNTHETIC DATA),Maximum,1.02704853861102
2026-07-15 08:30:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,5863799506.070547
2026-07-15 08:30:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Maximum,5.893799530905244
2026-07-15 08:30:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,74196613206.92862
2026-07-15 08:30:00+00:00,Glue,glue.driver.aggregate.shuffleBytesWritten,ALL,Sum,0.0
2026-07-15 08:30:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Average,5.893799530905244
2026-07-15 08:30:00+00:00,Glue,glue.driver.aggregate.numCompletedTasks,ALL,Sum,127.0
2026-07-15 08:30:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Average,7.0
2026-07-15 08:30:00+00:00,Glue Observability,glue.error.OUT_OF_MEMORY,sample-session (SYNTHETIC DATA),Sum,0.0
2026-07-15 08:30:00+00:00,Glue,glue.driver.aggregate.recordsRead,ALL,Sum,1999875.0
2026-07-15 08:30:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,70663441149.45583
2026-07-15 08:30:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Average,0.6982103342431047
2026-07-15 08:30:00+00:00,Glue Observability,glue.driver.skewness.stage,sample-session (SYNTHETIC DATA),Maximum,1.4241816153430364
2026-07-15 08:30:00+00:00,Glue,glue.driver.s3.filesystem.write_bytes,ALL,Sum,193518020.2351884
2026-07-15 08:30:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Average,0.021870086187272913
2026-07-15 08:30:00+00:00,Glue,glue.driver.jvm.heap.usage,sample-session (SYNTHETIC DATA),Maximum,0.45509073775188275
2026-07-15 08:30:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Maximum,0.03280512928090937
2026-07-15 08:30:00+00:00,Glue,glue.driver.s3.filesystem.read_bytes,ALL,Sum,27874428.160121467
2026-07-15 08:30:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Maximum,0.73312085095526
2026-07-15 08:30:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Maximum,7.0
2026-07-15 08:31:00+00:00,Glue,glue.driver.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,5866217564.946512
2026-07-15 08:31:00+00:00,Glue,glue.driver.s3.filesystem.write_bytes,ALL,Sum,15959750.884749733
2026-07-15 08:31:00+00:00,Glue,glue.driver.aggregate.numCompletedTasks,ALL,Sum,118.0
2026-07-15 08:31:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Average,0.804844843609632
2026-07-15 08:31:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberMaxNeededExecutors,sample-session (SYNTHETIC DATA),Maximum,2.7493427892736024
2026-07-15 08:31:00+00:00,Glue,glue.driver.aggregate.recordsRead,ALL,Sum,1996819.0
2026-07-15 08:31:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Average,95331120910.39206
2026-07-15 08:31:00+00:00,Glue Observability,glue.driver.workerUtilization,sample-session (SYNTHETIC DATA),Maximum,0.8450870857901137
2026-07-15 08:31:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Maximum,0.033190156862795826
2026-07-15 08:31:00+00:00,Glue,glue.driver.aggregate.shuffleBytesWritten,ALL,Sum,413735142.54124767
2026-07-15 08:31:00+00:00,Glue,glue.driver.ExecutorAllocationManager.executors.numberAllExecutors,sample-session (SYNTHETIC DATA),Average,7.0
2026-07-15 08:31:00+00:00,Glue,glue.driver.system.cpuSystemLoad,sample-session (SYNTHETIC DATA),Average,0.022126771241863883
2026-07-15 08:31:00+00:00,Glue,glue.ALL.jvm.heap.used,sample-session (SYNTHETIC DATA),Maximum,100097676955.91167
